Filename,Original Text,Transcribed Text,WER,CER,MER,WIL,WIP
task_2_level_2_clean_001.wav,Would you like to touch my hand?,would you like to touch my hand,0.0,0.0,0.0,0.0,1.0
task_2_level_2_clean_002.wav,"The summer air seemed charged with menace, and the silence that followed the noise of the car oddly ominous.",the summer air seemed charged with menace and the silence that followed the noise of the car oddly ominous,0.0,0.0,0.0,0.0,1.0
task_2_level_2_clean_003.wav,"There are certain irremovable barriers between myself and them, and I must accept them.",there are certain irremovable barriers between myself and them and i must accept them,0.0,0.0,0.0,0.0,1.0
task_2_level_2_clean_004.wav,"Then I asked in my turn, Did she tell you I was here?",then i asked im i turn and she tell you i was here,0.23076923076923078,0.10256410256410256,0.23076923076923078,0.40828402366863903,0.591715976331361
task_2_level_2_clean_005.wav,Welcome as one of the family!,welcome as one of the family,0.0,0.0,0.0,0.0,1.0
task_2_level_2_clean_006.wav,What a material young lady it is.,on a material young lady it is,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.26530612244897966,0.7346938775510203
task_2_level_2_clean_007.wav,"Yes she is coming, she said and though her voice was steady, her hands trembled.",yes she as coming she said and ough her voice was steady her hands trembled,0.13333333333333333,0.047619047619047616,0.13333333333333333,0.24888888888888883,0.7511111111111112
task_2_level_2_clean_008.wav,He inquired after you the last time he called on me.,he inquired after you the last time he called on me,0.0,0.0,0.0,0.0,1.0
task_2_level_2_clean_009.wav,"Her own exposure had unnerved her, and thoughts were colliding painfully in her brain.",her own exposure had a nerved her and thoughts wile colliding painfully in her brain,0.21428571428571427,0.056338028169014086,0.2,0.3142857142857143,0.6857142857142857
task_2_level_2_clean_010.wav,"I followed, but halting a little.",i followed but halting a little,0.0,0.0,0.0,0.0,1.0
task_2_level_2_clean_011.wav,"When we had selected one, we immediately carried it somewhere else and smoked it for the place was, on the whole, more gloomy and less inviting than any in the house.",when we had selected one we immediately carried it somewhere else and smoked it for fith he place was on the whole more gloomy and less inviting than any in the house,0.06451612903225806,0.022727272727272728,0.0625,0.092741935483871,0.907258064516129
task_2_level_2_clean_012.wav,He spent all that day roaming over the house.,he spent all that day roming over the house,0.1111111111111111,0.027777777777777776,0.1111111111111111,0.2098765432098766,0.7901234567901234
task_2_level_2_clean_013.wav,I only wish I could spare you all this!,i only wish i could spare you all this,0.0,0.0,0.0,0.0,1.0
task_2_level_2_clean_014.wav,The clergyman was conscious of some bitter disappointment which he could not keep out of his voice.,the clergyman was conscious of some bitter disappointment which he could not keep out of his voice,0.0,0.0,0.0,0.0,1.0
task_2_level_2_clean_015.wav,"If I might say so, there is something almost blasphemous in this horror of the elements.",if i might say so there is something almost blaspinus in this horror of the elemests,0.125,0.07042253521126761,0.125,0.234375,0.765625
task_2_level_2_clean_016.wav,"In all thy ways acknowledge Him, and He shall direct thy paths.",in all thy ways acknowledge him and he shall direct thy paths,0.0,0.0,0.0,0.0,1.0
task_2_level_2_clean_017.wav,There was something august in the stillness of the room.,there was something august in the stillness of the room,0.0,0.0,0.0,0.0,1.0
task_2_level_2_clean_018.wav,"The possibility he hinted, however remote, was enough to stop her short, actually and mentally.",the possibility he hinted however remote was enough to stop her short actually ammentally,0.13333333333333333,0.025974025974025976,0.13333333333333333,0.1952380952380952,0.8047619047619048
task_2_level_2_clean_019.wav,I hope you are quite well.,i hope you are quite well,0.0,0.0,0.0,0.0,1.0
task_2_level_2_clean_020.wav,It was the beauty of it.,it was the beauty of it,0.0,0.0,0.0,0.0,1.0
task_2_level_2_clean_021.wav,"For the air rang with the shrieks of Minnie, who was being scalped with a teaspoon.",for the air rang with the shrieks of min who was being scalped with a teaspoon,0.0625,0.045454545454545456,0.0625,0.12109375,0.87890625
task_2_level_2_clean_022.wav,"But it was not, he saw with surprise, the silence of confusion.",but it was not he saw with surprise the silence of confusion,0.0,0.0,0.0,0.0,1.0
task_2_level_2_clean_023.wav,Then the old walls of the laboratory came round me.,then the old walls of the laboratry came round me,0.1,0.024390243902439025,0.1,0.18999999999999995,0.81
task_2_level_2_clean_024.wav,He had swallowed so much salt water that he was swollen like a balloon.,he had swallowed so much saft water that he was swollen like a balloom,0.14285714285714285,0.03508771929824561,0.14285714285714285,0.26530612244897966,0.7346938775510203
task_2_level_2_clean_025.wav,"However, I ought to be sorry for myself, too, just now.",however i ought to be sorry for myself to just now,0.09090909090909091,0.024390243902439025,0.09090909090909091,0.17355371900826455,0.8264462809917354
task_2_level_2_clean_026.wav,It did not occur to him to speak.,he did not occur to him to speak,0.125,0.08,0.125,0.234375,0.765625
task_2_level_2_clean_027.wav,I wrote to you and you would not let me come.,i wrote to you and you would not let me come,0.0,0.0,0.0,0.0,1.0
task_2_level_2_clean_028.wav,"Well, old chap, he inquired, what can I do for you?",well old chappin quired what can i do for you,0.2727272727272727,0.05405405405405406,0.2727272727272727,0.4181818181818181,0.5818181818181819
task_2_level_2_clean_029.wav,She had received a shock and had received an impression by means of that girl.,she had received a shock in had received an impression by means of that girl,0.06666666666666667,0.031746031746031744,0.06666666666666667,0.12888888888888883,0.8711111111111112
task_2_level_2_clean_030.wav,"She is extravagant, naturally, her father said.",she is extravagant naturally her father said,0.0,0.0,0.0,0.0,1.0
task_2_level_2_clean_031.wav,It was a conference in the recess of a window.,it was a conference in the recess of a window,0.0,0.0,0.0,0.0,1.0
task_2_level_2_clean_032.wav,You put us all to shame.,he put us all to shame,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.30555555555555547,0.6944444444444445
task_2_level_2_clean_033.wav,Are you trying to be ironic?,are you trying to be aronic,0.16666666666666666,0.045454545454545456,0.16666666666666666,0.30555555555555547,0.6944444444444445
task_2_level_2_clean_034.wav,But we are no farther on with our question.,but we are no farther on with our question,0.0,0.0,0.0,0.0,1.0
task_2_level_2_clean_035.wav,She hung fire so long that I was still more mystified.,she hung fire so long that i was still more mistified,0.09090909090909091,0.023255813953488372,0.09090909090909091,0.17355371900826455,0.8264462809917354
