Filename,Original Text,Transcribed Text,WER,CER,MER,WIL,WIP
task_1_level_6_clean_001.wav,I felt my bare arms go cold like ice.,a sube davon har pared an in,1,0.857142857,1,1,0
task_1_level_6_clean_002.wav,"Honesty, as you say, or some distinguished carcass to feed your vanity on?",on a te of you ca wor sente finder uest it in gre anise,1.076923077,0.644067797,0.933333333,0.994505495,0.005494505
task_1_level_6_clean_003.wav,"To leave me, in addition, with my remedy.",the lovemen in a dicing of my remedy,0.75,0.387096774,0.75,0.9375,0.0625
task_1_level_6_clean_004.wav,Some time during the night I woke up chilled to the bone and in the dark.,tometimes in the night a woke up gil it he bone an in egide,0.625,0.350877193,0.625,0.839285714,0.160714286
task_1_level_6_clean_005.wav,"They were at this period extravagantly and preternaturally fond of me which, after all, I could reflect, was no more than a graceful response in children perpetually bowed over and hugged.",he were the cerid of  savegi i an peconaftal respond of me which after all as the reflect is no more than a great feros fan an sorin to tectal evowta ein e pir,0.741935484,0.5,0.676470588,0.885199241,0.114800759
task_1_level_6_clean_006.wav,She lowered her eyes again on her book and after a while heard him walk away on the path.,helod e i begaming his boo and i fer while te he waltewaye pa,0.894736842,0.485714286,0.894736842,0.984962406,0.015037594
task_1_level_6_clean_007.wav,"That sea monster was no other than the enormous Shark, which has often been mentioned in this story and which, on account of its cruelty, had been nicknamed The Attila of the Sea by both fish and fishermen.",that emont it was be other than e e nmof sort is an often been makin in i ter and wit on  sont of e tese and the lifean in e sila of the sem an es tistin sisen,0.736842105,0.484848485,0.7,0.902834008,0.097165992
task_1_level_6_clean_008.wav,Not a creature seemed to be stirring in that moonlit world.,not a pep er sem o e foring in ot man tet wod,0.909090909,0.5,0.769230769,0.937062937,0.062937063
task_1_level_6_clean_009.wav,Three men who had not paid dues were caught and summoned.,e men hehad not pos tees the court in somon,0.818181818,0.5,0.818181818,0.963636364,0.036363636
task_1_level_6_clean_010.wav,It was exactly as if they had both had at heart to gloss over any recent little friction.,it is e date o te fin ad broth had an part to brost over ani on totistis,0.833333333,0.507042254,0.789473684,0.950617284,0.049382716
task_1_level_6_clean_011.wav,Her bridges were burned behind her it was all over.,the biges wol burn e hind him et re olloer,1,0.43902439,1,1,0
task_1_level_6_clean_012.wav,"Then again, very quietly, I am in your power, but I know I am in the power of a friend.",then again thered siey anin te pole bu a noman theporen tin,0.9,0.484375,0.9,0.983333333,0.016666667
task_1_level_6_clean_013.wav,Even my youth and inexperience were aware of that.,even my yieu an in perance wore aware of tat,0.666666667,0.268292683,0.6,0.822222222,0.177777778
task_1_level_6_clean_014.wav,But why did you buy me?,but why did yo buind me,0.333333333,0.235294118,0.333333333,0.555555556,0.444444444
task_1_level_6_clean_015.wav,"The bulls were turned, to the right this time, and crashed into the standing thicket.",the bold would tind tot the right is nane he fastd into his sandin ticen a,0.8,0.455882353,0.75,0.933333333,0.066666667
task_1_level_6_clean_016.wav,"He is altogether without hair, and I could kill him with a touch of my foot.",in ity ety ahbout hat and y the cadin is  e min tis,0.9375,0.728813559,0.9375,0.995192308,0.004807692
task_1_level_6_clean_017.wav,Now let me ask you something.,non os econten,1,0.739130435,1,1,0
task_1_level_6_clean_018.wav,"There was a voice in the wood, in the distance behind them.",teli a voi fon e yer in the distanc o ind them,0.75,0.413043478,0.692307692,0.888888889,0.111111111
task_1_level_6_clean_019.wav,He had gone and thrown himself on his bed.,he gon in fron inself on hes sead,0.777777778,0.424242424,0.777777778,0.944444444,0.055555556
task_1_level_6_clean_020.wav,But this was no time to risk the chance of crossing him.,he dif is no time to lis the sand of prossen,0.583333333,0.454545455,0.583333333,0.810606061,0.189393939
task_1_level_6_clean_021.wav,He will scorch in the sun.,we fourt in the tan,0.666666667,0.6,0.666666667,0.866666667,0.133333333
task_1_level_6_clean_022.wav,She wanted the artist eyes to take in the cruel contrast.,he wanted the art of ye take the ase consen,0.636363636,0.413043478,0.636363636,0.854545455,0.145454545
task_1_level_6_clean_023.wav,"Then, sobbing and raving in my anguish of mind, I went down to the great building of stone.",then robini lader in my ander tof mon e we down to the great ribin of bar,0.555555556,0.436619718,0.555555556,0.790849673,0.209150327
task_1_level_6_clean_024.wav,This proves how unconstrained I felt.,wit be how iten sal that that,1,0.709677419,0.857142857,0.976190476,0.023809524
task_1_level_6_clean_025.wav,It seems that for some days people could talk of nothing else.,the be ef te someday an oe tal as nothing ef,0.916666667,0.54,0.916666667,0.992424242,0.007575758
task_1_level_6_clean_026.wav,It was enough for her to feel.,it is a noth of her o fear,0.857142857,0.434782609,0.75,0.928571429,0.071428571
task_1_level_6_clean_027.wav,"And, when I am once there, I must not let go.",mon one there an must ov te ter,0.818181818,0.53125,0.818181818,0.954545455,0.045454545
task_1_level_6_clean_028.wav,You will also have to serve him his coffee in the morning.,he will also have te say from his prope in the moning,0.5,0.347826087,0.5,0.75,0.25
task_1_level_6_clean_029.wav,I shall not discuss it here.,a a mothe ses i ter,1,0.590909091,1,1,0
task_1_level_6_clean_030.wav,"I only want half an hour, he said.",only one happan or i hod,0.875,0.52,0.875,0.979166667,0.020833333
task_1_level_6_clean_031.wav,He shook hands with a melancholy smile.,he dip men of the monhose mire,0.857142857,0.625,0.857142857,0.979591837,0.020408163
task_1_level_6_clean_032.wav,"Your father drove me home, like the angel he is.",we father dol be home that the en that hear,0.7,0.513513514,0.7,0.91,0.09
