Filename,Original Text,Transcribed Text,WER,CER,MER,WIL,WIP
task_1_level_6_clean_001.wav,I felt my bare arms go cold like ice.,he felt my bare arms go coldlike ice,0.3333333333333333,0.07142857142857142,0.3333333333333333,0.5,0.5
task_1_level_6_clean_002.wav,"Honesty, as you say, or some distinguished carcass to feed your vanity on?",honesty as you say or some distinguished carcas tof ed your vanity,0.3076923076923077,0.06779661016949153,0.3076923076923077,0.48076923076923084,0.5192307692307692
task_1_level_6_clean_003.wav,"To leave me, in addition, with my remedy.",to leave me in addition with my remedys,0.125,0.03225806451612903,0.125,0.234375,0.765625
task_1_level_6_clean_004.wav,Some time during the night I woke up chilled to the bone and in the dark.,sometimes during the night i woke up chilled to the bone and in the dark,0.125,0.017543859649122806,0.125,0.18333333333333335,0.8166666666666667
task_1_level_6_clean_005.wav,"They were at this period extravagantly and preternaturally fond of me which, after all, I could reflect, was no more than a graceful response in children perpetually bowed over and hugged.",they were at this period extravagantly in preternaturally fond of ne which after all i could reflect was no more than a graceful response and children perpetual vowtd over an hun,0.22580645161290322,0.09090909090909091,0.22580645161290322,0.4006243496357961,0.5993756503642039
task_1_level_6_clean_006.wav,She lowered her eyes again on her book and after a while heard him walk away on the path.,she lord her eyes again on her book and after a while herd him walk away on the tap,0.15789473684210525,0.1,0.15789473684210525,0.29085872576177296,0.709141274238227
task_1_level_6_clean_007.wav,"That sea monster was no other than the enormous Shark, which has often been mentioned in this story and which, on account of its cruelty, had been nicknamed The Attila of the Sea by both fish and fishermen.",that sea monster was no other than the imteormous shark which has often been mentioned in the story an which on account of its culty had been nicknamed the atilla of the scene by both fish and fishermen,0.15789473684210525,0.08484848484848485,0.15789473684210525,0.29085872576177296,0.709141274238227
task_1_level_6_clean_008.wav,Not a creature seemed to be stirring in that moonlit world.,not a creature seemed to be stirring in that mean it world,0.18181818181818182,0.0625,0.16666666666666666,0.24242424242424243,0.7575757575757576
task_1_level_6_clean_009.wav,Three men who had not paid dues were caught and summoned.,three men who had not paid tos were caught and summoned,0.09090909090909091,0.06521739130434782,0.09090909090909091,0.17355371900826455,0.8264462809917354
task_1_level_6_clean_010.wav,It was exactly as if they had both had at heart to gloss over any recent little friction.,it was exactly as if they had both had a heart to glossover any recent little frictions,0.2222222222222222,0.028169014084507043,0.2222222222222222,0.3594771241830066,0.6405228758169934
task_1_level_6_clean_011.wav,Her bridges were burned behind her it was all over.,her bridges were burned behind her it was all over,0.0,0.0,0.0,0.0,1.0
task_1_level_6_clean_012.wav,"Then again, very quietly, I am in your power, but I know I am in the power of a friend.",then again very quietly i am in your power but i know i'm in the power of a friend,0.0,0.0,0.0,0.0,1.0
task_1_level_6_clean_013.wav,Even my youth and inexperience were aware of that.,even my youth and inexperience were aware of that,0.0,0.0,0.0,0.0,1.0
task_1_level_6_clean_014.wav,But why did you buy me?,but why did you find me,0.16666666666666666,0.23529411764705882,0.16666666666666666,0.30555555555555547,0.6944444444444445
task_1_level_6_clean_015.wav,"The bulls were turned, to the right this time, and crashed into the standing thicket.",the bulls were turned to the right distime and crashed into the standing thicket,0.13333333333333333,0.029411764705882353,0.13333333333333333,0.1952380952380952,0.8047619047619048
task_1_level_6_clean_016.wav,"He is altogether without hair, and I could kill him with a touch of my foot.",he is altogether without hair and i could kill him t the touch of my foot,0.125,0.05084745762711865,0.125,0.234375,0.765625
task_1_level_6_clean_017.wav,Now let me ask you something.,no one the ask you something,0.5,0.13043478260869565,0.5,0.75,0.25
task_1_level_6_clean_018.wav,"There was a voice in the wood, in the distance behind them.",there was a voice in the wood in the distance behind them,0.0,0.0,0.0,0.0,1.0
task_1_level_6_clean_019.wav,He had gone and thrown himself on his bed.,he had gone ind thrown himself on his bed,0.1111111111111111,0.030303030303030304,0.1111111111111111,0.2098765432098766,0.7901234567901234
task_1_level_6_clean_020.wav,But this was no time to risk the chance of crossing him.,but this was no time to risk the chance of crossingim,0.16666666666666666,0.022727272727272728,0.16666666666666666,0.24242424242424243,0.7575757575757576
task_1_level_6_clean_021.wav,He will scorch in the sun.,he will scorch in the sun,0.0,0.0,0.0,0.0,1.0
task_1_level_6_clean_022.wav,She wanted the artist eyes to take in the cruel contrast.,she wanted the artist eyes to take in the croel contrast,0.09090909090909091,0.021739130434782608,0.09090909090909091,0.17355371900826455,0.8264462809917354
task_1_level_6_clean_023.wav,"Then, sobbing and raving in my anguish of mind, I went down to the great building of stone.",then sobbing and raving in my anguish of mind i went down to the great building of stones,0.05555555555555555,0.014084507042253521,0.05555555555555555,0.10802469135802473,0.8919753086419753
task_1_level_6_clean_024.wav,This proves how unconstrained I felt.,this proves how unconstrained i felt,0.0,0.0,0.0,0.0,1.0
task_1_level_6_clean_025.wav,It seems that for some days people could talk of nothing else.,it seems that for some days people could talk of nothing else,0.0,0.0,0.0,0.0,1.0
task_1_level_6_clean_026.wav,It was enough for her to feel.,it was enough for her to feel,0.0,0.0,0.0,0.0,1.0
task_1_level_6_clean_027.wav,"And, when I am once there, I must not let go.",and when i am once there i must not let go,0.0,0.0,0.0,0.0,1.0
