Filename,Original Text,Transcribed Text,WER,CER,MER,WIL,WIP
task_1_level_5_clean_001.wav,She watched the singular creature pace up and down the chapel.,he wated the indlet eter his up and down the capper,0.545454545,0.392156863,0.545454545,0.79338843,0.20661157
task_1_level_5_clean_002.wav,"But I hope the man who is happy enough to possess your love, or who is going to be fortunate enough to win it, will neither be so unhappy nor so unfortunate as to lose his sight.",but i hope the man who h not be enough  i dact your wile for who s woing to befortunate enough to women will neither te sil unhappy yor so importunate an tomeve tisas,0.594594595,0.309352518,0.578947368,0.796502385,0.203497615
task_1_level_5_clean_003.wav,"It crushed, it overshadowed, too, it was immense.",the cras tover sader pet it the mon,0.875,0.605263158,0.875,0.984375,0.015625
task_1_level_5_clean_004.wav,The check fluttered to the table between them.,e pat mottered to the table be ten,0.625,0.421052632,0.625,0.859375,0.140625
task_1_level_5_clean_005.wav,It is encouraging people to marry if you make so much of them.,t an furd in people fo marry it e make so much esan,0.692307692,0.408163265,0.642857143,0.852071006,0.147928994
task_1_level_5_clean_006.wav,"All the time I am painting a woman, I am seeking for her soul.",oll the pime i pane  a woman i am feetly to e tol,0.571428571,0.425531915,0.571428571,0.802197802,0.197802198
task_1_level_5_clean_007.wav,After I had stopped she waited a little before she raised her downcast eyes.,after id dogt e waited te little beford he wased he down tack of,0.857142857,0.387096774,0.8,0.954081633,0.045918367
task_1_level_5_clean_008.wav,But these were so loud that they could be heard by the faraway hills.,but e pe se wild wi this sould be heard by the far away pad,0.714285714,0.381818182,0.666666667,0.880952381,0.119047619
task_1_level_5_clean_009.wav,She knew me by no other and our connection has always been somewhat of a riddle to her.,noe by no other in our to much be hans always been somewhat of a ridle fo ter,0.611111111,0.304347826,0.55,0.75,0.25
task_1_level_5_clean_010.wav,"I am very glad you did, and that you communicated it to me.",on boy bride we dod at he fees tated is ten,1,0.711111111,1,1,0
task_1_level_5_clean_011.wav,It was that peculiarity that somehow put me on my guard.,it would that eco mari tat somehow put on my guard,0.454545455,0.288888889,0.416666667,0.595041322,0.404958678
task_1_level_5_clean_012.wav,The name of Elven has a charm for me.,the moment elbum of e come fon,0.888888889,0.642857143,0.8,0.936507937,0.063492063
task_1_level_5_clean_013.wav,"Yes, sir, I have arrived, she said.",let no oevewife  said,0.857142857,0.64,0.857142857,0.964285714,0.035714286
task_1_level_5_clean_014.wav,I looked more curiously and less fearfully at this world of the remote future.,i looked more fearothy an lest teifol af te wwirld of the remote eter,0.571428571,0.375,0.571428571,0.816326531,0.183673469
task_1_level_5_clean_015.wav,I believe I went to sleep there from sheer exhaustion.,and thelu i went to fet ten and he feard doston,0.8,0.613636364,0.727272727,0.918181818,0.081818182
task_1_level_5_clean_016.wav,"The end nearest the wall, you said?",e an nor pilogfan,1,0.740740741,1,1,0
task_1_level_5_clean_017.wav,But it stopped all at once.,but its not one at one,0.666666667,0.428571429,0.666666667,0.888888889,0.111111111
task_1_level_5_clean_018.wav,"the girl said, smiling in answer, and with some surprise.",the girl fed miling i manper and the cume e plac,0.8,0.422222222,0.727272727,0.918181818,0.081818182
task_1_level_5_clean_019.wav,They climbed up the throat of the monster till they came to that immense open mouth.,a climbed up the wroad of the montar ti they camed tothat a month open mone,0.5625,0.294117647,0.5625,0.80859375,0.19140625
task_1_level_5_clean_020.wav,"But, objected the other, I disclaim the dog.",but i lot e the other i we clain the dog,0.625,0.294117647,0.454545455,0.590909091,0.409090909
task_1_level_5_clean_021.wav,"The second thing he said to her was of the gown, the third of her eyes.",the papi on e said to hand it of the bon the sar e greye,0.625,0.5,0.625,0.85,0.15
task_1_level_5_clean_022.wav,But I daresay he had been pleased enough to show the influence he had in that quarter.,but i godfy he have been pese amont i say the infinist wi i in tot corter,0.647058824,0.507246377,0.647058824,0.875432526,0.124567474
task_1_level_5_clean_023.wav,I hope we shall have her here next week.,i hope we got have wit he not e,0.555555556,0.483870968,0.555555556,0.802469136,0.197530864
task_1_level_5_clean_024.wav,You were looking for me out of the window?,wi ere looking for me out of the window,0.222222222,0.121212121,0.222222222,0.395061728,0.604938272
task_1_level_5_clean_025.wav,"I have fought with a white thing that waved, and it took a stick and hit me on the neck.",i have thought wit a white in the wey and a could jipt in git me on the mock,0.6,0.388059701,0.6,0.831578947,0.168421053
task_1_level_5_clean_026.wav,"What of the hunting, hunter bold?",what of theuntan om te bon,0.666666667,0.346153846,0.666666667,0.888888889,0.111111111
task_1_level_5_clean_027.wav,They wanted to make sure I was real.,ther one of pmi tar i of rel,0.875,0.607142857,0.875,0.984375,0.015625
task_1_level_5_clean_028.wav,"I have been thinking it over carefully, and have arrived at several conclusions.",i had been thinking of over tatf  have arived at several peopes,0.461538462,0.378787879,0.461538462,0.685897436,0.314102564
task_1_level_5_clean_029.wav,Remember it is never too late to learn.,the nember thit is noter he rate te monin,1,0.516129032,0.888888889,0.986111111,0.013888889
task_1_level_5_clean_030.wav,Strange that it should be my connection with the sea which brought me here to the Villa.,lon but if sold be myt tom up fem missis he is othin hea fo the bol,0.882352941,0.661971831,0.882352941,0.98615917,0.01384083
task_1_level_5_clean_031.wav,It is of the highest importance that there should be no gossip in Summer Street.,et wis of the high importance that they sould be no doc er in someite,0.6,0.307692308,0.5625,0.782222222,0.217777778
task_1_level_5_clean_032.wav,The old lady would go instantly to her son.,the old lady wal dolt intant e the sun,0.666666667,0.323529412,0.666666667,0.888888889,0.111111111
task_1_level_5_clean_033.wav,"You put me in a false position, too!",you put me in a fose to if en tot,0.625,0.296296296,0.5,0.6875,0.3125
task_1_level_5_clean_034.wav,What if they were to be victorious at the last?,what a they werd to be te pore of the lane,0.6,0.378378378,0.545454545,0.772727273,0.227272727
task_1_level_5_clean_035.wav,"I remembered the usual termination of Platonic liaisons, and thought how disgusted I had been whenever I heard of one.",iememberd the beter cimilat it thuponic ladon an thought how te sduck about ha den in lever i sort i for,0.9,0.463917526,0.818181818,0.961904762,0.038095238
task_1_level_5_clean_036.wav,"But that risk must be faced simply, as one of the unpalatable possibilities of life.",the bat wit musten fe sinty and one of the unpowerable prossibilities of los,0.733333333,0.382352941,0.733333333,0.923809524,0.076190476
task_1_level_5_clean_037.wav,"He ran out of the house and up the road to the village, laughing and singing.",he ran out of the house and up the road to the gan raughing in tining,0.25,0.183333333,0.25,0.4375,0.5625
task_1_level_5_clean_038.wav,"replied the Glowworm, stopping to look at him with pity.",the pie the glowon topping to litk e thim it,0.9,0.377777778,0.818181818,0.96,0.04
task_1_level_5_clean_039.wav,I am waiting for your answer.,i am waiting for yo anfor,0.333333333,0.217391304,0.333333333,0.555555556,0.444444444
task_1_level_5_clean_040.wav,Then I have never known it.,when i 'de leve lon e,0.833333333,0.619047619,0.833333333,0.972222222,0.027777778
task_1_level_5_clean_041.wav,This seemed to be the last word.,it tink to be e last web,0.571428571,0.56,0.571428571,0.816326531,0.183673469
task_1_level_5_clean_042.wav,And when she took anything into her head...,wen he put om te on to her head,0.875,0.515151515,0.777777778,0.944444444,0.055555556
task_1_level_5_clean_043.wav,The night is cool and the road is long.,the magted cool and the roadis long,0.444444444,0.166666667,0.444444444,0.603174603,0.396825397
task_1_level_5_clean_044.wav,"Now, he said, I can venture to tell you one of my minor trials.",lark e said i can dume wit the poly one of my mind or foer,0.642857143,0.510638298,0.6,0.828571429,0.171428571
task_1_level_5_clean_045.wav,"He gave the most mournful, thoughtful little headshake.",the gid te mor infol soft tar en a hadti,1.25,0.673913043,1,1,0
task_1_level_5_clean_046.wav,Fascinated and thrilled I watched him.,tatenated in trilled a wathi,1,0.40625,1,1,0
task_1_level_5_clean_047.wav,"Surely, there are, answered the Dolphin.",early there are anwered the dolpin,0.5,0.15625,0.5,0.75,0.25
task_1_level_5_clean_048.wav,It was the Innkeeper who had come to tell him that midnight had struck.,it would be infanf wo al come to cal him that midnight a drust  ,0.571428571,0.403508772,0.571428571,0.816326531,0.183673469
task_1_level_5_clean_049.wav,I would suggest the advisability of not mentioning this conversation to my aunt.,i would boget the advy thebility of not manting yo convesation to my in,0.538461538,0.298507463,0.5,0.730769231,0.269230769
